Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
236,5,-22.7228,-42.9452,-297.308,1725.4,6114.99,-1061.01,170.568,193.197,0,-5.07691,-18.1485,-36.181,-5585.63,-1488.65,884.401,-191.144,354.38,0
236,6,-21.1969,-45.3867,-294.257,1725.4,6237.06,-1152.56,171.196,193.136,0,-4.16138,-17.5381,-38.6224,-4853.21,-1244.51,975.953,-182.222,325.658,0
236,7,-21.5021,-46.6074,-293.036,1359.19,6237.06,-1244.11,171.284,194.362,0,-5.07691,-19.064,-39.8431,-4303.89,-1244.51,1067.51,-181.235,308.021,0
236,8,-21.5021,-44.166,-289.374,1725.4,6725.34,-1427.22,173.241,193.037,0,-5.07691,-18.4537,-39.8431,-5036.31,-1244.51,1067.51,-181.235,326.404,0
236,9,-19.0607,-43.2504,-288.763,1725.4,6114.99,-1518.77,171.176,193.025,0,-4.46656,-17.8433,-36.181,-4670.1,-1122.44,975.953,-181.023,329.076,0
237,0,-19.671,-43.5556,-285.712,809.873,6603.27,-1518.77,173.112,196.165,0,-5.38208,-18.7588,-36.181,-3937.68,-1244.51,975.953,-184.397,308.833,0
237,1,-18.1451,-45.6918,-282.66,1359.19,5870.85,-1518.77,170.77,194.191,0,-4.46656,-20.2847,-36.181,-4670.1,-1122.44,884.401,-181.023,329.076,0
237,2,-17.5348,-44.166,-283.27,1176.08,6481.2,-1610.32,172.88,194.848,0,-5.07691,-20.5899,-36.7914,-3937.68,-1488.65,975.953,-190.462,307.027,0
237,3,-16.0089,-45.0815,-278.387,1542.29,6237.06,-1793.43,172.404,193.46,0,-4.46656,-20.5899,-33.1293,-4670.1,-1122.44,884.401,-183.881,340.966,0
237,4,-16.9244,-44.4711,-280.219,1176.08,6603.27,-1884.98,173.565,194.803,0,-4.46656,-20.8951,-37.4017,-5219.42,-1610.72,1067.51,-193.065,339.55,0
237,5,-15.7037,-45.997,-279.608,1542.29,6237.06,-1976.53,172.306,193.484,0,-4.16138,-19.6744,-33.1293,-4670.1,-1732.79,975.953,-202.304,340.966,0
237,6,-13.8727,-43.2504,-277.777,1542.29,6237.06,-1884.98,172.453,193.448,0,-4.16138,-21.2003,-34.9603,-4853.21,-1366.58,1159.06,-189.089,338.821,0
237,7,-12.0416,-46.3022,-278.998,626.768,6481.2,-2251.19,173.23,196.754,0,-3.24585,-21.5054,-34.35,-5951.84,-1610.72,884.401,-196.891,373.271,0
237,8,-12.0416,-41.7245,-271.674,1725.4,6603.27,-2159.64,174.306,192.649,0,-3.24585,-21.8106,-33.1293,-5219.42,-1610.72,975.953,-198.619,357.547,0
237,9,-11.7365,-43.8608,-270.453,1725.4,6359.13,-2159.64,173.513,192.62,0,-2.94068,-23.0313,-31.9086,-5768.74,-1732.79,1067.51,-204.305,380.79,0
238,0,-13.8727,-40.809,-269.232,1542.29,6603.27,-2342.74,174.526,193.271,0,-3.55103,-22.7261,-33.7396,-5951.84,-1610.72,1067.51,-197.74,376.405,0
238,1,-9.60022,-42.6401,-259.467,1542.29,6481.2,-2159.64,174.979,193.056,0,-2.33033,-23.9468,-36.181,-5585.63,-1488.65,1250.61,-191.144,354.38,0
238,2,-8.37952,-38.978,-258.856,1176.08,6603.27,-2251.19,175.509,194.457,0,-2.94068,-23.6417,-37.4017,-6134.95,-1732.79,975.953,-196.329,364.028,0
238,3,-7.15881,-41.7245,-258.246,2274.72,6114.99,-2251.19,173.679,190.192,0,-2.6355,-26.6934,-37.4017,-4670.1,-2099,1159.06,-206.12,324.863,0
238,4,-8.68469,-39.8935,-260.077,1542.29,6481.2,-2434.3,174.92,193.07,0,-4.16138,-26.6934,-37.4017,-5768.74,-1732.79,1250.61,-196.329,354.237,0
238,5,-6.85364,-39.5883,-253.973,1542.29,7091.55,-2434.3,177.922,192.927,0,-3.8562,-28.5245,-39.2328,-5951.84,-1976.93,1250.61,-200.39,351.706,0
238,6,-6.85364,-40.5038,-254.584,992.979,7091.55,-2525.85,177.855,195.1,0,-5.07691,-28.8296,-41.0638,-6318.05,-2221.07,1433.72,-204.088,353.859,0
238,7,-5.63293,-40.5038,-247.26,1542.29,6114.99,-2342.74,174.731,192.762,0,-4.46656,-29.7452,-41.0638,-6318.05,-1976.93,1433.72,-198.143,353.859,0
238,8,-7.76917,-36.5366,-250.311,992.979,6603.27,-2251.19,176.38,195.033,0,-4.77173,-30.6607,-42.8949,-6867.37,-2099,1616.82,-198.934,360.098,0
238,9,-5.63293,-38.978,-244.818,1542.29,7457.76,-2525.85,180.462,192.7,0,-4.77173,-31.8814,-42.2845,-5768.74,-2587.28,1525.27,-211.187,336.427,0
239,0,-5.02258,-37.4521,-247.87,809.873,6481.2,-2525.85,176.148,195.733,0,-5.07691,-31.8814,-43.5052,-7599.79,-2221.07,1433.72,-201.053,374.687,0
239,1,-5.32776,-36.5366,-244.818,992.979,6114.99,-2434.3,174.978,194.944,0,-3.8562,-32.4918,-44.1156,-7050.48,-2221.07,1616.82,-200.347,359.818,0
239,2,-3.4967,-34.7055,-242.377,1542.29,6359.13,-2708.95,176.237,192.637,0,-5.68726,-32.7969,-45.3363,-7050.48,-2465.21,1799.93,-204.376,355.515,0
239,3,-3.4967,-35.9262,-238.104,1542.29,5992.92,-2434.3,175.169,192.523,0,-4.77173,-33.4073,-47.1674,-5951.84,-2221.07,1616.82,-197.089,326.186,0
239,4,-4.41223,-32.5693,-241.156,992.979,5992.92,-2342.74,174.851,194.882,0,-4.77173,-33.7125,-49.6088,-7233.58,-2465.21,1616.82,-199.693,345.813,0
239,5,-2.58118,-34.4003,-236.884,992.979,6359.13,-2342.74,176.845,194.808,0,-4.77173,-33.4073,-49.6088,-7416.69,-2465.21,1708.38,-199.693,349.504,0
239,6,-2.88635,-33.79,-236.884,809.873,6114.99,-2525.85,175.814,195.581,0,-4.16138,-34.3228,-52.0502,-7233.58,-2465.21,1708.38,-197.362,338.973,0
239,7,-1.66565,-34.0951,-233.832,626.768,6114.99,-2525.85,176.151,196.32,0,-5.38208,-34.9332,-53.8812,-7782.9,-2587.28,1708.38,-198.018,344.445,0
239,8,-2.88635,-31.3486,-234.442,809.873,6359.13,-2525.85,177.125,195.546,0,-5.07691,-35.8487,-56.933,-8332.21,-2831.42,1799.93,-199.733,346.351,0
239,9,-1.97083,-30.433,-235.663,992.979,6481.2,-2617.4,177.502,194.786,0,-5.07691,-37.3746,-56.933,-8149.11,-2831.42,1891.48,-199.733,343.135,0
240,0,-2.88635,-33.4848,-236.273,626.768,5992.92,-2800.51,175.364,196.347,0,-5.38208,-38.5953,-62.4261,-6867.37,-2831.42,2074.59,-195.356,310.008,0
240,1,-1.36047,-32.5693,-233.832,260.557,6359.13,-2525.85,177.195,197.886,0,-4.77173,-39.2056,-66.0882,-8149.11,-2709.35,1983.03,-190.996,323.306,0
240,2,-3.4967,-30.7382,-235.052,626.768,6237.06,-2617.4,176.535,196.334,0,-5.68726,-39.5108,-69.14,-7050.48,-2953.49,2166.14,-192.718,301.974,0
240,3,-1.36047,-28.9072,-229.559,992.979,5992.92,-2892.06,176.106,194.674,0,-5.38208,-40.7315,-72.8021,-8332.21,-3197.63,2166.14,-193.922,314.45,0
240,4,-3.80188,-30.433,-228.339,443.662,6237.06,-2525.85,177.315,197.057,0,-6.29761,-42.5626,-76.4642,-8881.53,-3197.63,2074.59,-191.819,316.153,0
240,5,-2.276,-30.1279,-233.221,443.662,6359.13,-2708.95,177.267,197.098,0,-6.29761,-44.0884,-78.2953,-10712.6,-3441.77,2166.14,-193.959,336.823,0
240,6,-1.66565,-29.5175,-235.663,443.662,6237.06,-2617.4,176.466,197.117,0,-7.51831,-45.9195,-82.5677,-8332.21,-3319.7,2440.8,-190.206,300.914,0
240,7,-2.58118,-30.1279,-235.663,992.979,6237.06,-2342.74,176.466,194.786,0,-7.51831,-48.3609,-87.4506,-9430.85,-3441.77,2440.8,-189.357,307.842,0
240,8,-1.66565,-30.7382,-235.663,443.662,6725.34,-2617.4,178.538,197.117,0,-9.04419,-47.7505,-91.1127,-9430.85,-3563.84,2532.35,-189.115,303.508,0
240,9,-3.4967,-27.3813,-237.494,443.662,6481.2,-2434.3,177.29,197.132,0,-8.12866,-48.6661,-92.3334,-10163.3,-3685.91,2349.24,-189.92,310.072,0
241,0,-3.80188,-28.602,-236.273,77.4512,6359.13,-2525.85,176.914,198.672,0,-9.34937,-51.1075,-96.6058,-10712.6,-4052.12,2532.35,-191.945,310.89,0
241,1,-2.58118,-26.7709,-233.221,77.4512,6603.27,-2434.3,178.313,198.668,0,-9.65454,-50.8023,-99.0472,-10895.7,-3807.98,2898.56,-188.446,310.005,0
241,2,-2.58118,-27.6865,-236.884,-105.654,5992.92,-2434.3,175.299,199.446,0,-9.95972,-52.6334,-103.32,-10346.4,-4174.19,3173.22,-190.401,300.139,0
241,3,-3.19153,-27.9916,-239.935,-105.654,6237.06,-2342.74,175.995,199.44,0,-10.8752,-54.7696,-106.982,-9797.06,-4174.19,3264.77,-189.018,291.577,0
241,4,-3.80188,-26.4658,-238.715,-288.76,6359.13,-2434.3,176.639,200.21,0,-10.8752,-56.2955,-110.644,-10895.7,-4296.26,3081.67,-188.83,298.475,0
241,5,-3.4967,-27.9916,-239.325,-105.654,5992.92,-2525.85,175.041,199.441,0,-11.4856,-57.211,-112.475,-11078.8,-4662.48,3081.67,-191.453,298.5,0
241,6,-4.41223,-25.2451,-245.428,-105.654,6725.34,-2525.85,177.402,199.431,0,-11.7908,-58.1265,-114.916,-11078.8,-4540.4,3264.77,-189.511,296.408,0
241,7,-5.93811,-25.8554,-250.922,-1021.18,6603.27,-2159.64,176.316,203.07,0,-12.096,-57.8213,-119.799,-10346.4,-4784.55,3447.88,-189.938,286.364,0
241,8,-5.32776,-27.3813,-241.156,-471.865,6603.27,-1976.53,177.382,200.957,0,-12.7063,-59.6524,-123.461,-11811.2,-4662.48,3173.22,-187.765,295.667,0
241,9,-7.76917,-27.0761,-247.87,-105.654,6359.13,-2251.19,175.655,199.426,0,-12.096,-57.8213,-126.513,-11628.1,-5028.69,3264.77,-189.748,291.912,0
242,0,-6.85364,-25.8554,-247.87,-1204.29,6969.48,-2068.09,178.118,203.859,0,-13.6218,-57.8213,-131.396,-11261.9,-5394.9,3173.22,-191.058,285.71,0
242,1,-7.46399,-24.3295,-253.973,-1021.18,6603.27,-2068.09,176,203.021,0,-13.927,-53.8541,-132.617,-11994.3,-5394.9,2990.11,-190.68,290.444,0
242,2,-8.07434,-23.7192,-258.856,-1204.29,6114.99,-2068.09,173.623,203.652,0,-12.4011,-51.7178,-141.161,-12360.5,-5761.11,2807.01,-190.812,287.563,0
242,3,-9.60022,-23.414,-262.518,-654.971,6481.2,-1793.43,174.689,201.495,0,-13.6218,-46.835,-142.993,-13459.2,-5639.04,2532.35,-189.436,294.125,0
242,4,-12.3468,-23.1088,-266.18,-654.971,6481.2,-1884.98,174.349,201.461,0,-13.0115,-40.4263,-145.434,-13276.1,-5639.04,2166.14,-188.774,291.286,0
242,5,-9.60022,-22.4985,-271.063,-1570.5,6847.41,-1701.87,175.261,204.794,0,-10.8752,-37.3746,-149.706,-12726.7,-5883.18,1891.48,-189.298,285.011,0
242,6,-8.98987,-21.2778,-274.115,-1753.6,6359.13,-1518.77,173.199,205.397,0,-10.5701,-30.3555,-155.81,-14924,-6249.39,1525.27,-190.109,295.783,0
242,7,-13.2623,-22.4985,-277.167,-1753.6,6725.34,-1793.43,174.265,205.327,0,-8.12866,-25.7779,-164.355,-13459.2,-6249.39,1433.72,-188.024,281.891,0
242,8,-12.0416,-20.0571,-282.05,-2119.81,7457.76,-1701.87,176.441,206.516,0,-6.60279,-22.421,-168.627,-14374.7,-6615.6,1067.51,-189.232,285.245,0
242,9,-14.1779,-19.1415,-289.374,-2302.92,7213.62,-1610.32,174.928,206.958,0,-6.60279,-17.8433,-176.562,-14008.5,-6737.67,975.953,-188.16,279.34,0
243,0,-15.0934,-19.7519,-291.205,-2119.81,6603.27,-1518.77,172.676,206.279,0,-4.77173,-15.0967,-183.886,-15290.2,-6859.74,975.953,-187.304,283.151,0
243,1,-15.3986,-17.9208,-299.139,-2486.03,7213.62,-1610.32,174.115,207.311,0,-5.07691,-13.5709,-189.99,-17304.4,-7103.88,884.401,-187.391,291.081,0
243,2,-13.8727,-17.0053,-302.191,-2669.13,7091.55,-1518.77,173.467,207.833,0,-1.71997,-12.045,-198.535,-16388.9,-7470.09,426.637,-187.626,282.549,0
243,3,-16.6193,-14.8691,-310.736,-2669.13,7335.69,-1518.77,173.607,207.59,0,-2.94068,-9.60357,-205.859,-17487.5,-7714.23,426.637,-187.473,284.949,0
243,4,-17.2296,-17.3105,-315.619,-2302.92,6969.48,-1518.77,172.082,206.297,0,-2.6355,-7.16217,-210.742,-16022.6,-8324.58,151.979,-189.501,276.03,0
243,5,-18.7555,-13.6484,-316.229,-2669.13,7091.55,-1793.43,172.425,207.44,0,-3.24585,-5.94146,-219.286,-18036.8,-8324.58,-31.1269,-187.962,282.252,0
243,6,-19.9762,-14.2587,-319.281,-2852.24,7091.55,-1427.22,172.211,207.933,0,-1.71997,-5.63629,-227.831,-18952.3,-8812.87,-397.338,-188.682,283.186,0
243,7,-21.1969,-16.0898,-327.216,-3218.45,7335.69,-1610.32,172.419,208.836,0,-0.804447,-1.97418,-232.714,-18036.8,-9545.29,-397.338,-191.017,277.506,0
243,8,-21.8073,-16.395,-325.385,-2486.03,7701.9,-1793.43,173.67,206.64,0,-0.804447,-0.753475,-243.09,-17487.5,-9911.5,-580.443,-190.773,271.938,0
243,9,-22.1124,-15.4794,-329.657,-3035.34,8312.26,-1518.77,175.215,208.208,0,-1.4148,1.99311,-248.583,-19135.4,-10399.8,-855.102,-191.836,276.978,0
244,0,-23.6383,-18.5312,-332.098,-2669.13,7823.98,-1427.22,173.559,207.037,0,-2.02515,4.43451,-253.466,-19318.5,-11132.2,-855.102,-193.92,276.217,0
244,1,-23.9435,-17.3105,-338.812,-2852.24,8190.19,-1610.32,174.173,207.418,0,-3.8562,5.65522,-263.232,-18769.2,-11498.4,-1129.76,-193.682,271.303,0
244,2,-23.3331,-19.4467,-336.981,-2486.03,7946.05,-1610.32,173.58,206.377,0,-4.46656,6.57074,-268.725,-18769.2,-11742.6,-1221.31,-193.697,269.846,0
244,3,-26.6901,-18.226,-342.474,-2486.03,8190.19,-1427.22,173.915,206.259,0,-6.60279,7.79145,-276.66,-18952.3,-12475,-1312.87,-195.091,268.504,0
244,4,-24.2487,-20.0571,-349.799,-1570.5,7701.9,-1427.22,172.018,203.49,0,-6.29761,8.70697,-282.763,-18586.1,-13207.4,-1587.52,-196.708,265.73,0
244,5,-26.0797,-21.2778,-346.747,-1936.71,8312.26,-1427.22,173.972,204.585,0,-7.51831,9.92768,-289.477,-20600.3,-13329.5,-1495.97,-196.047,271.164,0
244,6,-26.6901,-19.1415,-350.409,-2302.92,7823.98,-1518.77,172.328,205.572,0,-7.21314,8.70697,-296.191,-19684.8,-13817.7,-1404.42,-196.652,266.46,0
244,7,-27.6056,-20.6674,-354.071,-1936.71,8190.19,-1427.22,173.131,204.47,0,-6.90796,9.31733,-304.736,-19135.4,-14550.2,-1587.52,-197.747,262.794,0
244,8,-27.3004,-23.414,-360.175,-1936.71,8312.26,-1335.66,173.078,204.377,0,-7.82349,10.8432,-312.67,-19318.5,-15648.8,-1679.08,-200.049,261.786,0
244,9,-28.5211,-26.1606,-357.733,-1936.71,7946.05,-1427.22,172.212,204.414,0,-8.73902,8.09662,-320.605,-20234.1,-15526.7,-1953.73,-198.43,263.112,0
245,0,-29.1315,-25.5502,-369.94,-2486.03,8068.12,-1335.66,171.809,205.72,0,-6.90796,6.87592,-325.488,-19867.9,-15770.9,-1953.73,-198.453,261.04,0
245,1,-30.6573,-25.5502,-363.226,-1936.71,7823.98,-1518.77,171.54,204.332,0,-5.99243,5.96039,-333.422,-17853.7,-16259.2,-1862.18,-198.764,253.547,0
245,2,-30.047,-25.2451,-374.213,-2852.24,8556.4,-969.453,172.865,206.622,0,-4.77173,4.73969,-337.695,-18586.1,-16259.2,-2045.29,-198.148,255.038,0
245,3,-30.9625,-24.9399,-374.213,-2302.92,7457.76,-1061.01,169.929,205.154,0,-3.55103,2.90863,-337.084,-18219.9,-16747.4,-1770.63,-199.683,254.052,0
245,4,-31.5729,-26.4658,-373.602,-2302.92,8556.4,-1335.66,172.902,205.164,0,-2.6355,4.43451,-341.967,-19318.5,-16747.4,-2136.84,-198.974,256.492,0
245,5,-33.7091,-27.6865,-379.706,-1936.71,9899.17,-877.9,176.071,204.101,0,-0.194095,2.29828,-343.188,-19135.4,-17724,-2045.29,-201.645,255.758,0
245,6,-34.6246,-28.2968,-380.927,-2119.81,9410.89,-1152.56,174.705,204.565,0,1.33178,3.21381,-346.24,-18219.9,-17357.8,-2411.5,-200.132,252.622,0
245,7,-34.3195,-27.9916,-382.758,-2302.92,9899.17,-1061.01,175.863,205.017,0,4.07837,1.68793,-348.071,-17304.4,-17601.9,-2411.5,-200.57,249.715,0
245,8,-36.4557,-27.3813,-382.758,-2119.81,8434.33,-1152.56,172.036,204.538,0,4.99389,-1.669,-351.733,-17304.4,-17235.7,-2228.39,-199.002,249.198,0
245,9,-34.9298,-27.3813,-385.199,-2119.81,9899.17,-786.347,175.699,204.503,0,9.57153,-0.4483,-352.343,-16755.1,-17724,-2411.5,-200.303,247.553,0
246,0,-36.1505,-29.5175,-387.03,-2302.92,9044.68,-877.9,173.369,204.95,0,10.7922,-1.97418,-354.174,-16572,-17601.9,-2411.5,-199.699,246.79,0
246,1,-36.1505,-25.8554,-388.861,-2852.24,8800.54,-603.242,172.632,206.335,0,12.3181,-3.19488,-353.564,-15656.4,-17601.9,-2319.95,-199.784,244.282,0
246,2,-36.4557,-26.7709,-385.809,-2852.24,9166.75,-877.9,173.76,206.393,0,14.1492,-4.72076,-353.564,-15656.4,-17479.9,-2319.95,-199.439,244.282,0
246,3,-38.5919,-27.3813,-390.692,-2119.81,9532.96,-786.347,174.4,204.426,0,16.2854,-5.63629,-352.953,-16022.6,-17479.9,-2411.5,-199.525,245.396,0
246,4,-38.8971,-26.4658,-390.082,-3401.55,9532.96,-877.9,174.438,207.72,0,18.1165,-5.02594,-354.174,-15107.1,-17235.7,-2319.95,-198.665,242.654,0
246,5,-39.2023,-24.3295,-396.796,-2486.03,9044.68,-603.242,172.794,205.265,0,19.9475,-6.55182,-354.174,-15656.4,-16991.6,-2319.95,-197.975,244.205,0
246,6,-39.8126,-24.0244,-393.134,-2669.13,8922.61,-511.689,172.696,205.789,0,21.1682,-5.94146,-352.953,-14557.8,-17479.9,-2594.6,-199.525,241.246,0
246,7,-40.1178,-20.9726,-391.302,-2302.92,9166.75,-511.689,173.426,204.885,0,23.9148,-7.46734,-356.005,-15107.1,-17235.7,-2136.84,-198.414,242.435,0
246,8,-40.7281,-22.1933,-397.406,-2119.81,9410.89,-420.136,173.681,204.334,0,26.6614,-5.94146,-356.005,-14740.9,-17113.6,-2503.05,-198.071,241.406,0
246,9,-41.9489,-18.226,-396.185,-2302.92,9044.68,-511.689,172.829,204.813,0,27.8821,-7.16217,-354.785,-13825.4,-17357.8,-2319.95,-198.925,238.968,0
247,0,-40.1178,-20.6674,-397.406,-3035.34,9899.17,-145.478,174.909,206.638,0,29.1028,-6.85699,-354.785,-14008.5,-16869.5,-2503.05,-197.549,239.484,0
247,1,-39.5074,-17.0053,-394.354,-2119.81,9532.96,-511.689,174.174,204.375,0,31.5442,-7.46734,-354.174,-12543.6,-16991.6,-2503.05,-197.975,235.417,0
247,2,-39.8126,-18.8364,-389.471,-2302.92,9532.96,-328.583,174.477,204.913,0,31.8494,-5.63629,-356.616,-14191.6,-16747.4,-2503.05,-196.962,239.795,0
247,3,-39.2023,-15.7846,-399.237,-2302.92,10021.2,-328.583,175.101,204.768,0,32.1545,-6.85699,-354.174,-12177.4,-16869.5,-2411.5,-197.631,234.383,0
247,4,-38.8971,-13.9535,-398.627,-2486.03,9410.89,-511.689,173.608,205.236,0,35.5115,-5.63629,-356.616,-12726.7,-16747.4,-2686.16,-196.962,235.688,0
247,5,-41.9489,-16.0898,-396.796,-2669.13,9532.96,-145.478,174.025,205.727,0,38.2581,-5.33111,-354.174,-11628.1,-16015,-2686.16,-195.218,232.832,0
247,6,-40.423,-13.6484,-395.575,-2669.13,9410.89,-420.136,173.79,205.747,0,39.4788,-4.41558,-354.174,-11628.1,-16747.4,-2686.16,-197.286,232.832,0
247,7,-40.7281,-13.6484,-395.575,-2669.13,10021.2,-420.136,175.333,205.747,0,40.3943,-4.41558,-354.174,-9980.16,-16625.4,-2686.16,-196.941,228.179,0
247,8,-39.8126,-16.0898,-399.237,-2119.81,9777.1,-237.031,174.489,204.31,0,40.6995,-2.88971,-354.174,-12909.9,-16381.2,-2960.81,-196.252,236.451,0
247,9,-39.5074,-11.207,-398.627,-2302.92,9532.96,-328.583,173.915,204.777,0,43.7512,-2.58453,-351.733,-10346.4,-16625.4,-2869.26,-197.267,229.415,0
248,0,-39.2023,-13.9535,-394.965,-1570.5,9777.1,-328.583,174.754,202.976,0,44.3616,-1.05865,-351.733,-10529.5,-16503.3,-2869.26,-196.92,229.936,0
248,1,-40.1178,-8.15521,-395.575,-2119.81,9777.1,-328.583,174.716,204.359,0,46.4978,-0.4483,-350.512,-10712.6,-16259.2,-3327.03,-196.387,230.563,0
248,2,-38.8971,-8.76556,-397.406,-2119.81,9532.96,-603.242,173.988,204.334,0,48.3289,0.467228,-351.122,-9064.64,-16259.2,-3327.03,-196.306,225.816,0
248,3,-40.7281,-9.98626,-394.354,-2486.03,9899.17,-53.9251,175.102,205.304,0,48.0237,2.29828,-350.512,-9064.64,-16259.2,-3327.03,-196.387,225.861,0
248,4,-38.8971,-8.76556,-394.354,-1753.6,9532.96,-53.9251,174.174,203.447,0,50.1599,2.90863,-346.24,-9247.74,-16137.1,-3510.13,-196.607,226.709,0
248,5,-38.2867,-9.37591,-399.237,-2302.92,9532.96,129.18,173.878,204.768,0,49.5496,5.04486,-348.681,-9430.85,-16137.1,-3418.58,-196.28,227.047,0
248,6,-37.6764,-9.68109,-395.575,-1570.5,9777.1,-145.478,174.716,202.97,0,51.0754,4.73969,-346.85,-10163.3,-16381.2,-3693.24,-197.229,229.302,0
248,7,-38.2867,-7.23968,-399.847,-1753.6,9899.17,-53.9251,174.757,203.386,0,51.3806,6.87592,-347.46,-8149.11,-16259.2,-3693.24,-196.794,223.453,0
248,8,-39.5074,-6.62933,-400.458,-2119.81,9899.17,-237.031,174.72,204.293,0,53.5168,7.48627,-347.46,-8332.21,-16137.1,-3601.68,-196.443,223.98,0
248,9,-39.5074,-9.07074,-395.575,-2119.81,9532.96,-145.478,174.099,204.359,0,54.4324,11.4536,-347.46,-7050.48,-16259.2,-3693.24,-196.794,220.291,0
249,0,-39.8126,-6.62933,-396.185,-2119.81,9532.96,-145.478,174.062,204.351,0,54.1272,10.538,-348.681,-7050.48,-16381.2,-3876.34,-196.981,220.22,0
249,1,-39.5074,-5.10345,-402.289,-2119.81,9532.96,37.6276,173.697,204.269,0,54.4324,12.0639,-346.24,-8332.21,-16259.2,-3967.89,-196.959,224.065,0
249,2,-40.1178,-6.32416,-400.458,-1753.6,9655.03,-145.478,174.11,203.379,0,56.8738,13.2846,-345.629,-6867.37,-16137.1,-4059.45,-196.689,219.869,0
249,3,-38.8971,-6.01898,-400.458,-1753.6,10021.2,37.6276,175.024,203.379,0,55.9582,14.5053,-347.46,-7233.58,-16381.2,-4151,-197.146,220.818,0
249,4,-39.8126,-4.18792,-401.678,-1936.71,9655.03,-53.9251,174.037,203.822,0,56.2634,14.8105,-349.902,-7233.58,-16381.2,-4242.55,-196.817,220.673,0
249,5,-39.2023,-6.01898,-401.068,-1753.6,10265.4,129.18,175.595,203.372,0,55.9582,16.6415,-347.46,-7416.69,-16259.2,-4242.55,-196.794,221.345,0
249,6,-39.8126,-5.10345,-404.12,-1570.5,10265.4,37.6276,175.402,202.886,0,57.179,18.1674,-347.46,-6684.26,-16625.4,-4151,-197.848,219.237,0
249,7,-41.0333,-4.18792,-404.73,-2119.81,9899.17,37.6276,174.459,204.238,0,57.7893,17.8622,-346.24,-6867.37,-16625.4,-4334.11,-198.017,219.834,0
249,8,-40.7281,-5.10345,-403.51,-1753.6,9655.03,-53.9251,173.928,203.346,0,57.179,19.6933,-348.071,-5768.74,-16503.3,-4517.21,-197.414,216.573,0
249,9,-40.7281,-6.62933,-409.613,-1021.18,10265.4,129.18,175.061,201.493,0,58.7048,18.7778,-348.681,-5402.53,-16381.2,-4334.11,-196.981,215.494,0
250,0,-40.423,-6.93451,-403.51,-1021.18,10265.4,37.6276,175.44,201.531,0,58.0945,21.2192,-349.902,-6501.16,-16747.4,-4517.21,-197.863,218.58,0
250,1,-41.3385,-6.62933,-413.275,-838.076,10265.4,220.733,174.839,201.028,0,58.7048,21.5244,-349.902,-5036.31,-16625.4,-4700.32,-197.514,214.394,0
250,2,-39.8126,-7.23968,-404.73,-1204.29,10265.4,-53.9251,175.364,201.976,0,58.7048,21.5244,-349.291,-4853.21,-16747.4,-4791.87,-197.947,213.894,0
250,3,-40.1178,-7.85003,-412.054,-1387.39,10143.3,129.18,174.616,202.367,0,57.7893,22.7451,-354.174,-3937.68,-17113.6,-4608.76,-198.32,211.118,0
250,4,-40.7281,-6.62933,-408.392,-1387.39,10631.6,312.286,176.033,202.397,0,56.8738,22.7451,-351.733,-4853.21,-17113.6,-4700.32,-198.655,213.798,0
250,5,-39.8126,-5.40863,-409.613,-1204.29,10143.3,220.733,174.763,201.94,0,58.0945,22.7451,-352.343,-4120.79,-17479.9,-4791.87,-199.61,211.695,0
250,6,-41.3385,-6.32416,-413.885,-654.971,10753.7,312.286,175.982,200.583,0,58.3997,24.5761,-352.953,-4487,-17357.8,-4517.21,-199.179,212.713,0
250,7,-40.1178,-6.01898,-415.717,-838.076,10143.3,-53.9251,174.4,201.016,0,57.179,23.6606,-351.733,-4303.89,-17846.1,-4517.21,-200.738,212.236,0
250,8,-41.3385,-5.7138,-413.275,-1753.6,10265.4,129.18,174.839,203.243,0,57.4841,24.5761,-352.953,-4120.79,-17724,-4334.11,-200.216,211.675,0
250,9,-41.0333,-6.32416,-418.158,-1204.29,10509.5,220.733,175.133,201.88,0,57.4841,22.1347,-354.174,-3205.26,-17846.1,-4608.76,-200.388,209.05,0
251,0,-37.3712,-7.23968,-421.21,-1204.29,10265.4,220.733,174.371,201.859,0,56.5686,23.3554,-354.785,-3022.16,-17968.1,-4425.66,-200.645,208.518,0
251,1,-40.1178,-5.40863,-419.379,-471.865,10997.8,312.286,176.224,200.125,0,57.4841,22.1347,-355.395,-2472.84,-18090.2,-4425.66,-200.902,206.958,0
251,2,-40.7281,-6.62933,-416.937,-838.076,10753.7,220.733,175.792,201.01,0,56.8738,22.1347,-356.005,-2289.73,-18090.2,-4608.76,-200.814,206.432,0
251,3,-41.3385,-3.57757,-420.599,-471.865,10631.6,37.6276,175.277,200.122,0,55.9582,22.4399,-354.174,-1740.42,-18456.4,-4425.66,-202.111,204.914,0
251,4,-39.2023,-4.4931,-424.261,-654.971,10265.4,129.18,174.196,200.544,0,55.9582,20.3037,-354.174,-1557.31,-18578.5,-4334.11,-202.456,204.397,0
